ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date,Time(HH_mm_ss),Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,CHL_NN,CHL_NN_err,CHL_OC4ME,CHL_OC4ME_err,altitude,latitude,longitude,detector_index,FWHM_band_1,FWHM_band_2,FWHM_band_3,FWHM_band_4,FWHM_band_5,FWHM_band_6,FWHM_band_7,FWHM_band_8,FWHM_band_9,FWHM_band_10,FWHM_band_11,FWHM_band_12,FWHM_band_13,FWHM_band_14,FWHM_band_15,FWHM_band_16,FWHM_band_17,FWHM_band_18,FWHM_band_19,FWHM_band_20,FWHM_band_21,frame_offset,lambda0_band_1,lambda0_band_2,lambda0_band_3,lambda0_band_4,lambda0_band_5,lambda0_band_6,lambda0_band_7,lambda0_band_8,lambda0_band_9,lambda0_band_10,lambda0_band_11,lambda0_band_12,lambda0_band_13,lambda0_band_14,lambda0_band_15,lambda0_band_16,lambda0_band_17,lambda0_band_18,lambda0_band_19,lambda0_band_20,lambda0_band_21,solar_flux_band_1,solar_flux_band_2,solar_flux_band_3,solar_flux_band_4,solar_flux_band_5,solar_flux_band_6,solar_flux_band_7,solar_flux_band_8,solar_flux_band_9,solar_flux_band_10,solar_flux_band_11,solar_flux_band_12,solar_flux_band_13,solar_flux_band_14,solar_flux_band_15,solar_flux_band_16,solar_flux_band_17,solar_flux_band_18,solar_flux_band_19,solar_flux_band_20,solar_flux_band_21,ADG443_NN,ADG443_NN_err,IWV,IWV_err,PAR,PAR_err,KD490_M07,KD490_M07_err,TSM_NN,TSM_NN_err,A865,A865_err,T865,T865_err,WQSF_lsb,WQSF_msb,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,WQSF_lsb_INVALID,WQSF_lsb_WATER,WQSF_lsb_LAND,WQSF_lsb_CLOUD,WQSF_lsb_TURBID_ATM,WQSF_lsb_CLOUD_AMBIGUOUS,WQSF_lsb_CLOUD_MARGIN,WQSF_lsb_SNOW_ICE,WQSF_lsb_INLAND_WATER,WQSF_lsb_COASTLINE,WQSF_lsb_TIDAL,WQSF_lsb_COSMETIC,WQSF_lsb_SUSPECT,WQSF_lsb_HISOLZEN,WQSF_lsb_SATURATED,WQSF_lsb_MEGLINT,WQSF_lsb_HIGHGLINT,WQSF_lsb_WHITECAPS,WQSF_lsb_ADJAC,WQSF_lsb_WV_FAIL,WQSF_lsb_PAR_FAIL,WQSF_lsb_AC_FAIL,WQSF_lsb_OC4ME_FAIL,WQSF_lsb_OCNN_FAIL,WQSF_lsb_KDM_FAIL,WQSF_lsb_BPAC_ON,WQSF_lsb_WHITE_SCATT,WQSF_lsb_LOWRW,WQSF_lsb_HIGHRW,WQSF_msb_ANNOT_ANGSTROM,WQSF_msb_ANNOT_AERO_B,WQSF_msb_ANNOT_ABSO_D,WQSF_msb_ANNOT_ACLIM,WQSF_msb_ANNOT_ABSOA,WQSF_msb_ANNOT_MIXR1,WQSF_msb_ANNOT_DROUT,WQSF_msb_ANNOT_TAU06,WQSF_msb_RWNEG_O1,WQSF_msb_RWNEG_O2,WQSF_msb_RWNEG_O3,WQSF_msb_RWNEG_O4,WQSF_msb_RWNEG_O5,WQSF_msb_RWNEG_O6,WQSF_msb_RWNEG_O7,WQSF_msb_RWNEG_O8,WQSF_msb_RWNEG_O9,WQSF_msb_RWNEG_O10,WQSF_msb_RWNEG_O11,WQSF_msb_RWNEG_O12,WQSF_msb_RWNEG_O16,WQSF_msb_RWNEG_O17,WQSF_msb_RWNEG_O18,WQSF_msb_RWNEG_O21
23,3,Canal Luis Pena,18.297721,-65.320585,2549.5,563.5,6/18/2024,14:22:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,18.299263,-65.32034302,1485,14.342206,9.833382607,9.903199196,9.981336594,9.947707176,9.99768734,9.945735931,9.955712318,7.524447441,7.535549641,10.01254845,7.528792381,2.650299788,3.67955327,2.583810091,15.01271534,19.95292091,9.975009918,9.962345123,19.85692024,26.50213242,,400.5756226,412.3233643,443.4289856,491.0137329,510.9372253,560.909668,620.9425659,665.6863403,674.4194336,681.9725952,709.5131226,754.5600586,762.1657104,765.2443848,768.3091431,779.6375732,865.7674561,884.6621704,899.6716309,939.3184204,1015.918396,1470.009155,1657.779053,1843.880127,1883.892334,1851.166382,1737.056885,1597.113892,1481.103638,1446.196533,1421.250854,1356.583618,1226.658936,1208.340454,1196.816772,1192.225952,1135.105103,929.7241821,901.1479492,867.5901489,799.9794312,677.5241089,,,,,,,,,,,,,,,8,0,18.29771996,-65.32058716,101.9821472,22.13146973,74.44739532,28.58073044,300.5280762,296.7067871,295.5201416,294.2210388,291.6176758,288.9532471,282.2934875,274.8604431,266.6481018,256.3778687,241.3892212,231.1635284,218.656662,205.9538879,202.5908966,202.3427124,207.0488586,217.7624969,223.9978333,230.134613,235.3572998,242.8880463,250.1618195,254.4124603,258.5629883,-2.238644123,2.544409037,72.99210358,1012.382019,48.52407074,0.006171325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,4,Canjilones,18.104712,-65.600744,2458.5,655.5,6/18/2024,14:22:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,18.10656166,-65.60118103,1374,13.98395443,9.856019974,9.948378563,9.98941803,9.974636078,10.00354767,9.934062958,10.02085686,7.494338989,7.482992649,10.01529408,7.484233379,2.555144548,3.728459358,2.55977416,15.0118103,19.93074036,9.959944725,9.949630737,19.85362053,26.98073196,,399.5712585,411.1304932,442.2639771,489.8186646,509.8300781,559.8764038,619.7401123,664.7349854,673.5111694,680.9989624,708.5756226,753.6569824,761.1334839,764.2478638,767.3643188,778.7037964,864.8435669,883.7064819,898.6915283,938.3589478,1015.240906,1439.185913,1648.545898,1814.446167,1868.427856,1867.943726,1745.201538,1598.80835,1483.307007,1450.090942,1425.242432,1362.384521,1226.47229,1210.331909,1204.880615,1188.301147,1139.046509,928.954895,902.9859009,868.0545044,801.378418,678.6790161,,,,,,,,,,,,,,,8,0,18.10471153,-65.60074615,101.9161987,23.84936142,74.14958191,28.87376785,300.4682922,297.1570435,295.806488,294.3073425,291.6664429,289.1028748,282.1946106,274.7881775,266.6486511,256.3681946,241.1878815,231.1089783,218.5628815,206.4978027,202.5165405,202.2593536,206.9706573,218.0305176,224.0083618,229.5375977,235.9319,242.7711029,249.5292511,254.3179321,259.7499084,-0.223580539,1.140801072,70.61695862,1012.300903,47.7340126,0.006180495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,Carlos Rosario,18.326144,-65.340382,2539.5,554.5,6/18/2024,14:22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,18.32780838,-65.34048462,1444,13.98002052,9.843887329,9.948987961,9.991372108,9.977099419,10.00524616,9.937794685,10.02491093,7.495794773,7.482587337,10.01580906,7.481931686,2.564222097,3.734358788,2.57178688,15.01442242,19.9258461,9.960653305,9.95199585,19.84477806,27.21597862,,399.4967041,411.0693054,442.1972961,489.7485352,509.7646484,559.8085938,619.6647339,664.6600342,673.4383545,680.9228516,708.4979248,753.5844727,761.050354,764.1630859,767.2799072,778.6203613,864.7510986,883.6116943,898.5958862,938.2388306,1015.179688,1435.820679,1648.090088,1813.40686,1868.293579,1868.541016,1745.749878,1598.992188,1483.386475,1450.432007,1425.574707,1362.813232,1226.447266,1210.923218,1205.464478,1187.751709,1139.409058,928.6497192,903.2639771,868.1563721,801.5985107,678.788269,,,,,,,,,,,,,,,8,0,18.32614517,-65.34038544,101.9737091,22.3212986,74.50087738,28.59274292,300.4814148,296.7185364,295.5323486,294.2062378,291.6192932,288.9304199,282.2752991,274.8429871,266.6463623,256.3905945,241.3704834,231.1475067,218.6379852,205.9757843,202.6129303,202.3553162,207.0573425,217.7536621,223.9953308,230.1026459,235.4507446,242.9485168,250.0914764,254.4501495,258.6339111,-2.327600241,2.547756195,72.87158966,1012.390808,48.76602936,0.006169082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,6,Cayo Aurora,17.927361,-66.87623,1983.5,814.5,6/18/2024,14:22:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.93013382,-66.87815857,998,14.04891491,9.867401123,9.957954407,9.984069824,9.968891144,10.00460243,9.930635452,10.01381779,7.500998497,7.496552944,10.02009869,7.496078491,2.56824708,3.730178833,2.562094927,15.00818825,19.93881416,9.964160919,9.951472282,19.85540009,27.46068954,,399.9316711,411.508667,442.6612549,490.241272,510.2222595,560.2680054,620.1376343,665.1313477,673.8986206,681.4017334,708.984314,754.0429077,761.5534058,764.6694336,767.788269,779.114624,865.2653198,884.137207,899.1269531,938.7952881,1015.661255,1451.54187,1651.783203,1822.7323,1871.880493,1863.405151,1741.966919,1597.823853,1482.595825,1448.373291,1423.492798,1359.983887,1226.609741,1208.326294,1201.397217,1190.931396,1137.293091,929.6895752,901.9418945,867.725647,800.7225342,678.0088501,,,,,,,,,,,,,,,8,0,17.92736053,-66.87622833,101.5615082,32.21306229,74.03730011,30.06225777,300.8838196,297.7451782,296.3049316,294.6939392,291.8381042,288.8179932,282.0764771,274.6595764,266.4127808,255.7804413,241.2938385,230.9946747,218.4907379,205.748291,202.5489655,202.5724792,207.4893951,217.3164978,223.6195679,228.928421,236.738327,241.5505219,251.0769806,256.4596863,259.6905823,-3.696583033,0.433019906,68.93619537,1011.942932,49.66832733,0.00613614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,Cayo Caribes,17.899463,-66.213566,2240.5,776.5,6/18/2024,14:22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.90195847,-66.21580505,1194,14.02129936,9.867450714,9.952364922,9.986625671,9.970990181,10.00368404,9.930522919,10.01620197,7.495506287,7.489256859,10.01705933,7.490662098,2.558939457,3.726384163,2.556380749,15.01029205,19.93595314,9.962083817,9.95189476,19.85417175,27.24618912,,399.7364197,411.3025513,442.4467163,490.0123291,510.0091248,560.0580444,619.9319458,664.9262085,673.6972656,681.1920776,708.7732544,753.8417969,761.3395996,764.456604,767.5739136,778.9041748,865.0534668,883.9271851,898.9203491,938.5853882,1015.463257,1445.006958,1649.978271,1817.958618,1869.626099,1866.031128,1743.706299,1598.317505,1483.006714,1449.252197,1424.394531,1361.248657,1226.542847,1209.147583,1203.198242,1189.713989,1138.189087,929.4415283,902.4135742,867.8465576,801.0291138,678.3232422,,,,,,,,,,,,,,,8,0,17.89946175,-66.21356964,101.7559128,27.81899643,73.89073181,29.47030449,300.0797424,297.6335754,296.151947,294.7185974,291.9389343,288.6737976,281.9034119,274.4385681,266.7833252,256.2306213,241.1691589,231.0613861,218.3631287,206.2552032,203.4910431,201.8758698,206.9373322,217.9675903,223.8026581,229.5219574,236.3618317,241.7223663,249.4567719,255.8732452,260.5788269,-2.711873293,0.125379577,65.89411926,1012.226868,49.30291748,0.006159756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,8,Cayo Coral,17.912278,-66.882057,1982.5,820.5,6/18/2024,14:22:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.91456032,-66.88148499,998,14.04891491,9.867401123,9.957954407,9.984069824,9.968891144,10.00460243,9.930635452,10.01381779,7.500998497,7.496552944,10.02009869,7.496078491,2.56824708,3.730178833,2.562094927,15.00818825,19.93881416,9.964160919,9.951472282,19.85540009,27.46068954,,399.9316711,411.508667,442.6612549,490.241272,510.2222595,560.2680054,620.1376343,665.1313477,673.8986206,681.4017334,708.984314,754.0429077,761.5534058,764.6694336,767.788269,779.114624,865.2653198,884.137207,899.1269531,938.7952881,1015.661255,1451.54187,1651.783203,1822.7323,1871.880493,1863.405151,1741.966919,1597.823853,1482.595825,1448.373291,1423.492798,1359.983887,1226.609741,1208.326294,1201.397217,1190.931396,1137.293091,929.6895752,901.9418945,867.725647,800.7225342,678.0088501,,,,,,,,,,,,,,,8,0,17.91227722,-66.88205719,101.5614548,32.22942734,74.01292419,30.07073402,300.842926,297.7286987,296.2983704,294.6898193,291.8408508,288.8305969,282.0870056,274.6672974,266.4090576,255.7834015,241.2928009,230.9933167,218.4848938,205.7622986,202.5270538,202.5787964,207.4606628,217.3105621,223.6441956,228.8966064,236.7181702,241.5808258,251.0661621,256.4382019,259.6994019,-3.822746992,0.424284905,68.84212494,1011.921082,49.80872726,0.006137647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,9,Cayo Diablo,18.354071,-65.532622,2463.5,558.5,6/18/2024,14:22:18,0.018176826,,0.018781092,,0.019568469,,0.022699669,,0.015521715,,0.008545184,,-0.003064058,,-0.003741568,,-0.003778191,,-0.003613391,,-0.005133213,,-5.37E-04,,-4.82E-04,,3.97E-04,,3.42E-04,,-0.002734458,,0.362288982,,0.302214265,,-43,18.35607719,-65.53386688,1378,13.98404312,9.85538578,9.948412895,9.989497185,9.974758148,10.0036211,9.934233665,10.0210495,7.494386673,7.482959747,10.01531124,7.484082699,2.555397511,3.728737354,2.560194492,15.01194668,19.93047714,9.95995903,9.949735641,19.85319328,26.99365425,,399.566925,411.1269226,442.2601318,489.8145752,509.8262634,559.8724976,619.7357788,664.7307129,673.507019,680.9945679,708.571167,753.652832,761.1287231,764.243042,767.3595581,778.6990967,864.8383789,883.7011719,898.6861572,938.3522339,1015.237549,1438.992676,1648.517822,1814.381348,1868.414673,1867.980469,1745.233521,1598.819092,1483.312256,1450.110107,1425.261597,1362.40918,1226.470825,1210.363892,1204.915771,1188.268799,1139.067017,928.9394531,903.0008545,868.0597534,801.3904419,678.6849976,0.043038614,,18.59999847,,1785.039429,,0.049756564,,0.798778474,,0.361417294,,0.560629904,,322961410,10469376,18.35407066,-65.53262329,101.9136658,23.7552681,74.57840729,28.7605114,300.5774841,297.1514282,295.7861023,294.280426,291.6543274,288.8551331,282.1876221,274.6644287,266.6061707,256.4838257,241.2263336,231.1457367,218.5357666,206.1187286,202.5970154,202.3201904,207.0950012,217.7757721,224.1419525,229.8227386,236.0710144,242.9970703,249.5974426,254.5546722,259.3961182,-1.539896727,2.236854553,71.49898529,1012.357361,49.11066437,0.006161271,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
23,10,Cayo Ratones,17.907406,-66.308133,2203.5,780.5,6/18/2024,14:22:27,0.017847225,,0.019495225,,0.021124914,,0.020777002,,0.014587848,,0.007409895,,-0.001232947,,-0.002038636,,-0.002185124,,-0.002148502,,-0.00293588,,0.001110875,,0.001293986,,9.83E-04,,8.18E-04,,-0.001470991,,0.302214265,,0.271063387,,-40,17.90982056,-66.30962372,1165,14.02443123,9.868442535,9.952983856,9.986118317,9.970882416,10.00400829,9.930517197,10.01587868,7.496652126,7.490648746,10.01787949,7.492147923,2.560633421,3.727921486,2.557678223,15.01018906,19.93663979,9.962832451,9.9523983,19.85441589,27.21742058,,399.7646484,411.3311157,442.4776001,490.0452881,510.0393677,560.0884399,619.9625854,664.9564819,673.7266846,681.2229004,708.8048706,753.8718872,761.3718872,764.4885254,767.6066284,778.9362183,865.0858154,883.9602051,898.9540405,938.6199951,1015.49054,1445.971069,1650.227417,1818.623657,1869.918579,1865.675171,1743.4552,1598.240967,1482.949707,1449.122925,1424.260742,1361.061523,1226.553833,1209.002441,1202.926392,1189.915527,1138.052856,929.4890747,902.3362427,867.8218384,800.9762573,678.2785034,0.032790501,,33.89999771,,1791.7323,,0.047122501,,0.484179258,,0.24015747,,0.491338581,,306184194,8896512,17.90740585,-66.30813599,101.7277069,28.46841812,73.9189682,29.55390549,300.2275391,297.5848999,296.059021,294.6069946,291.8702393,288.6906738,281.8384399,274.4087219,266.7812195,256.1694641,241.1607666,231.0434418,218.355011,206.1433105,203.4210205,201.9366302,207.0611267,217.8636169,223.8334656,229.45047,236.4307404,241.701767,249.6071472,256.0741577,260.4642029,-3.025199175,0.079410978,67.43736267,1012.187866,50.35753632,0.006153566,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
23,11,Cayo Rodriguez,18.194648,-67.222814,1828.5,740.5,6/18/2024,14:22:26,0.012756738,,0.014532915,,0.01594287,,0.01989807,,0.017114781,,0.014624471,,-4.46E-04,,-0.002148502,,-0.001837214,,-0.002313302,,-0.002789391,,0.002484208,,0.002832119,,0.001495408,,0.001422163,,-2.26E-04,,0.434305429,,1.243048787,,-42,18.19716644,-67.22232819,888,14.06402874,9.855229378,9.959590912,9.983864784,9.96497345,10.00336075,9.930169106,10.01098919,7.501909256,7.500150204,10.01886845,7.493438721,2.568846703,3.725947142,2.558796167,15.0055666,19.93312073,9.960972786,9.949586868,19.85715103,27.61944199,,400.0528259,411.6309204,442.7869263,490.3761597,510.3519287,560.3915405,620.2511597,665.2468872,674.0115356,681.5182495,709.1013184,754.1525269,761.6690674,764.7852173,767.9022827,779.2262573,865.368042,884.2373657,899.225769,938.8885498,1015.762634,1455.644409,1652.827026,1825.683228,1873.401611,1861.687256,1740.948486,1597.570435,1482.34375,1447.884644,1422.998535,1359.268311,1226.641235,1207.995361,1200.420654,1191.496582,1136.817993,929.7835083,901.7288208,867.6784058,800.6049194,677.8512573,0.070858784,,28.79999924,,1771.653564,,0.112507403,,1.025974154,,0.24015747,,0.535433054,,306184194,8880128,18.19464874,-67.22281647,101.4313812,34.71005249,74.52721405,30.31947136,300.6007996,297.7982483,296.4590149,294.8912659,291.9039917,288.9223022,282.1634521,274.4905701,266.2221985,255.858017,241.0666046,230.9759521,218.4908905,205.4202576,203.3837433,202.6833496,207.5756531,216.7763824,223.2737885,229.5444489,237.1278992,241.0975189,251.614975,255.9189911,258.8479919,-1.534298062,0.083632648,71.78462982,1012.027832,50.22957993,0.006095945,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
23,12,Cibuco,18.498339,-66.38089,2126.5,567.5,6/18/2024,14:22:18,0.01641896,,0.018945891,,0.020337535,,0.019513536,,0.014789271,,0.010705894,,3.97E-04,,-0.002368235,,-0.002734458,,-0.002478102,,-0.002203436,,0.004480118,,0.004571673,,0.003106785,,0.002447585,,-0.001855525,,0.302214265,,0.601904452,,-45,18.50039482,-66.38007355,1106,14.03039169,9.870078087,9.954030037,9.985169411,9.970552444,10.00454903,9.930604935,10.01523399,7.498977184,7.493348598,10.01939297,7.494949341,2.563662767,3.731153488,2.560218334,15.00992489,19.937397,9.964032173,9.95318985,19.85481834,27.16054535,,399.8233643,411.3904114,442.5413513,490.1134033,510.1022949,560.151062,620.0246582,665.0180054,673.786499,681.2854614,708.8688965,753.9329834,761.4367065,764.5527954,767.6721191,779.0003662,865.1498413,884.0250854,899.0198364,938.6873169,1015.543396,1447.973633,1650.747192,1820.028931,1870.56543,1864.914307,1742.937256,1598.089478,1482.829468,1448.861084,1423.990356,1360.67981,1226.574829,1208.736084,1202.379639,1190.300415,1137.779663,929.5721436,902.1885376,867.7776489,800.8743286,678.1917114,0.056489598,,39.29999924,,1791.7323,,0.07688237,,0.548733175,,0.174015731,,0.485039353,,318767106,8880128,18.49834061,-66.38088989,101.646225,29.80363274,74.93958282,29.4975853,300.1253052,297.4119873,296.0673523,294.5212097,291.7709351,288.5918274,281.7835083,274.2299194,266.4050598,256.1662292,241.0785522,231.3374939,218.7090912,204.9163513,203.4782562,202.362915,207.466217,217.6443634,223.3579407,230.3345032,236.9024811,241.1991272,249.8154602,257.0682373,260.2791138,-1.849700212,0.428967327,74.52693176,1012.272095,54.32120514,0.00611139,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
23,13,Dakiti,18.272018,-65.274088,2569.5,569.5,6/18/2024,14:22:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43,18.27388191,-65.27560425,1502,14.3366766,9.834487915,9.903391838,9.981209755,9.947794914,9.997913361,9.94627285,9.956163406,7.524884224,7.535502434,10.01251698,7.528850555,2.651569605,3.681346655,2.585651159,15.01347637,19.95176315,9.97499752,9.96247673,19.85609245,26.72054482,,400.5649109,412.3091431,443.4104309,490.9949646,510.9189758,560.8903809,620.9255371,665.6699219,674.4035645,681.9571533,709.4960938,754.543396,762.1486206,765.2285156,768.2940674,779.6208496,865.7540283,884.647644,899.6567993,939.3030396,1015.951111,1469.657227,1657.700439,1843.350342,1883.569092,1851.517334,1737.19519,1597.110474,1481.151245,1446.262573,1421.308594,1356.694214,1226.657349,1208.32373,1196.941528,1192.201294,1135.176147,929.7224731,901.1686401,867.5932007,800.0050049,677.4833374,,,,,,,,,,,,,,,8,0,18.27201843,-65.274086,101.9983139,21.74923515,74.39455414,28.54409599,300.5779114,296.6900024,295.5094604,294.2553101,291.6208496,288.9972534,282.3391113,274.8898621,266.6404419,256.3710327,241.4157562,231.1999054,218.6833038,205.87323,202.6035614,202.3209991,207.0381317,217.7510986,224.0237579,230.2589264,235.2366791,242.7671967,250.280838,254.4180298,258.3970337,-2.258996964,2.607000113,72.87862396,1012.371521,48.13560867,0.006172733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,14,Derrumbadero,17.9236,-66.609086,2086.5,796.5,6/18/2024,14:22:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.92603302,-66.60990143,1075,14.03581238,9.869517326,9.95520401,9.984804153,9.970133781,10.00461769,9.930571556,10.01482964,7.499589443,7.494334698,10.01967049,7.495472908,2.565077305,3.731015205,2.560852051,15.00945473,19.93805504,9.964240074,9.952822685,19.85499191,27.25256538,,399.8538818,411.4237671,442.5753479,490.1496277,510.1361084,560.1842651,620.0571899,665.0505371,673.8186646,681.3188477,708.9021606,753.9646606,761.47052,764.5866699,767.7058716,779.0336304,865.1837158,884.0583496,899.0518799,938.7197266,1015.578064,1448.978394,1651.038452,1820.779907,1870.918213,1864.49939,1742.661743,1598.011108,1482.764282,1448.720581,1423.84668,1360.480347,1226.585327,1208.606079,1202.09436,1190.492432,1137.638062,929.611145,902.1137695,867.760437,800.8282471,678.1377563,,,,,,,,,,,,,,,8,0,17.92359924,-66.60908508,101.6389923,30.48707771,73.99207306,29.82196236,300.5797119,297.493866,296.0336914,294.4837341,291.6639709,288.6925049,281.8959961,274.4361572,266.7070923,255.9557037,241.1596527,231.0262909,218.434082,205.8813019,202.8695526,202.2415771,207.3502197,217.5777893,223.818634,229.2737122,236.6157837,241.5493622,250.290802,256.4849548,260.141571,-3.857074976,0.214304686,70.55174255,1012.134827,50.74589539,0.006144122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,15,Dominos,18.470958,-66.050045,2255.5,553.5,6/18/2024,14:22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,18.47343445,-66.05223083,1206,14.01995659,9.866783142,9.95208931,9.986844063,9.971025467,10.00354004,9.93053627,10.01633835,7.495033741,7.488669872,10.01670742,7.490029335,2.558206081,3.725662947,2.555841923,15.01033115,19.93560982,9.961745262,9.951665878,19.85406113,27.25833321,,399.7248535,411.290863,442.434021,489.9987793,509.9967041,560.0455322,619.9192505,664.9136963,673.6850586,681.1793823,708.7601318,753.8292847,761.3261719,764.4432983,767.5603027,778.8908691,865.039917,883.9133301,898.9061279,938.5708008,1015.451721,1444.611816,1649.876587,1817.688599,1869.51001,1866.174927,1743.809692,1598.349487,1483.029907,1449.305786,1424.450073,1361.325928,1226.53833,1209.210571,1203.311279,1189.628296,1138.245972,929.4204712,902.4465332,867.8574829,801.0516357,678.3421631,,,,,,,,,,,,,,,8,0,18.47095871,-66.0500412,101.7478104,27.55014801,74.85237122,29.20412254,299.5391235,297.5545959,296.1260681,294.6283875,291.8458252,288.7467957,281.7731323,274.3645325,266.5053101,256.3783875,240.895874,231.3376617,218.4833984,204.9905243,203.6360779,202.38237,207.1820221,217.967041,223.8052216,230.1320953,236.8626862,241.8717804,249.3199921,256.0802307,260.7487793,-2.106369495,0.925351202,73.89382172,1012.298523,52.48272324,0.006140301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
